-2.7195115	-2.3169117	-2.4578164	-2.7195115	-1.7874177	-2.7195115	-1.9411004	-2.027728	-2.5912578	-2.2967803
-3.280974	-1.661954	-3.280974	-3.280974	-1.6687417	-3.280974	-1.8372219	-1.6874353	-3.280974	-2.4130988
-2.7195115	-2.3169117	-2.4578164	-2.7195115	-1.7874177	-2.7195115	-1.9411004	-2.027728	-2.5912578	-2.2967803
-2.7195115	-2.3169117	-2.4578164	-2.7195115	-1.7874177	-2.7195115	-1.9411004	-2.027728	-2.5912578	-2.2967803
-2.7195115	-2.3169117	-2.4578164	-2.7195115	-1.7874177	-2.7195115	-1.9411004	-2.027728	-2.5912578	-2.2967803
-2.7195115	-2.3169117	-2.4578164	-2.7195115	-1.7874177	-2.7195115	-1.9411004	-2.027728	-2.5912578	-2.2967803
-3.118226	-1.871579	-3.118226	-3.118226	-1.6481794	-3.118226	-1.8237865	-1.8014463	-3.0224988	-2.28647
-2.5344946	-2.3771143	-2.4101243	-2.5893886	-1.8737445	-2.5893886	-2.005684	-2.0375106	-2.5376825	-2.4032218
-2.5344946	-2.3771143	-2.4101243	-2.5893886	-1.8737445	-2.5893886	-2.005684	-2.0375106	-2.5376825	-2.4032218
-2.5344946	-2.3771143	-2.4101243	-2.5893886	-1.8737445	-2.5893886	-2.005684	-2.0375106	-2.5376825	-2.4032218
