-1.5095577	-2.9162912	-1.8352242	-2.8055	-2.9162912	-2.2338254	-2.595376	-2.9162912	-1.8553871	-2.8403082
-1.3252041	-3.3131838	-1.3945181	-3.1357894	-3.3131838	-1.9705521	-3.031414	-3.3131838	-2.2702913	-3.153004
-1.5095577	-2.9162912	-1.8352242	-2.8055	-2.9162912	-2.2338254	-2.595376	-2.9162912	-1.8553871	-2.8403082
-1.5095577	-2.9162912	-1.8352242	-2.8055	-2.9162912	-2.2338254	-2.595376	-2.9162912	-1.8553871	-2.8403082
-1.5095577	-2.9162912	-1.8352242	-2.8055	-2.9162912	-2.2338254	-2.595376	-2.9162912	-1.8553871	-2.8403082
-1.5095577	-2.9162912	-1.8352242	-2.8055	-2.9162912	-2.2338254	-2.595376	-2.9162912	-1.8553871	-2.8403082
-1.2958056	-3.3016062	-1.4861071	-3.2009058	-3.3016062	-2.0708926	-2.9783883	-3.3016062	-2.0501523	-3.1416726
-1.7084013	-2.6979358	-2.0033236	-2.5037239	-2.6979358	-2.2690504	-2.4200034	-2.6979358	-1.9726262	-2.6776736
-1.7084013	-2.6979358	-2.0033236	-2.5037239	-2.6979358	-2.2690504	-2.4200034	-2.6979358	-1.9726262	-2.6776736
-1.7084013	-2.6979358	-2.0033236	-2.5037239	-2.6979358	-2.2690504	-2.4200034	-2.6979358	-1.9726262	-2.6776736
