-2.6689694	-1.8002902	-2.449491	-1.6835786	-2.6689694	-2.6689694	-2.6689694	-2.064129	-2.6689694	-2.4173641
-2.759458	-1.3575199	-2.866372	-1.6694852	-2.9054027	-2.9054027	-2.9054027	-2.2081394	-2.9054027	-2.2508004
-2.6689694	-1.8002902	-2.449491	-1.6835786	-2.6689694	-2.6689694	-2.6689694	-2.064129	-2.6689694	-2.4173641
-2.6689694	-1.8002902	-2.449491	-1.6835786	-2.6689694	-2.6689694	-2.6689694	-2.064129	-2.6689694	-2.4173641
-2.6689694	-1.8002902	-2.449491	-1.6835786	-2.6689694	-2.6689694	-2.6689694	-2.064129	-2.6689694	-2.4173641
-2.6689694	-1.8002902	-2.449491	-1.6835786	-2.6689694	-2.6689694	-2.6689694	-2.064129	-2.6689694	-2.4173641
-2.84894	-1.462892	-2.7412958	-1.5861188	-2.889149	-2.889149	-2.889149	-2.1047802	-2.889149	-2.333489
-2.5418472	-1.9232607	-2.3834412	-1.8353286	-2.5418472	-2.5418472	-2.5418472	-2.1437979	-2.5418472	-2.394003
-2.5418472	-1.9232607	-2.3834412	-1.8353286	-2.5418472	-2.5418472	-2.5418472	-2.1437979	-2.5418472	-2.394003
-2.5418472	-1.9232607	-2.3834412	-1.8353286	-2.5418472	-2.5418472	-2.5418472	-2.1437979	-2.5418472	-2.394003
