-1.3600214	-2.7044268	-2.7044268	-2.5122552	-2.7044268	-2.7044268	-2.6097105	-2.7044268	-2.6435404	-1.6979892
-2.0319262	-2.9472995	-2.9472995	-1.9250704	-2.9472995	-2.907174	-1.5441097	-2.9472995	-2.9472995	-1.6475874
-1.3600214	-2.7044268	-2.7044268	-2.5122552	-2.7044268	-2.7044268	-2.6097105	-2.7044268	-2.6435404	-1.6979892
-1.3600214	-2.7044268	-2.7044268	-2.5122552	-2.7044268	-2.7044268	-2.6097105	-2.7044268	-2.6435404	-1.6979892
-1.3600214	-2.7044268	-2.7044268	-2.5122552	-2.7044268	-2.7044268	-2.6097105	-2.7044268	-2.6435404	-1.6979892
-1.3600214	-2.7044268	-2.7044268	-2.5122552	-2.7044268	-2.7044268	-2.6097105	-2.7044268	-2.6435404	-1.6979892
-1.7328898	-2.9228837	-2.9228837	-2.8972654	-2.9228837	-2.9228837	-2.2234955	-2.9228837	-2.9228837	-1.0872191
-2.0425773	-2.6412163	-2.6412163	-2.2668042	-2.6412163	-2.5085418	-1.8446262	-2.6412163	-2.6412163	-1.767149
-2.0425773	-2.6412163	-2.6412163	-2.2668042	-2.6412163	-2.5085418	-1.8446262	-2.6412163	-2.6412163	-1.767149
-2.0425773	-2.6412163	-2.6412163	-2.2668042	-2.6412163	-2.5085418	-1.8446262	-2.6412163	-2.6412163	-1.767149
