-2.2135348	-2.0078797	-2.4359293	-2.5004516	-1.917421	-2.5004516	-2.4720616	-2.4144626	-2.5004516	-2.283355
-2.150725	-2.0345497	-2.5175047	-2.5175047	-2.2105284	-2.5175047	-2.2916174	-2.2549038	-2.5175047	-2.1664004
-2.2135348	-2.0078797	-2.4359293	-2.5004516	-1.917421	-2.5004516	-2.4720616	-2.4144626	-2.5004516	-2.283355
-2.2135348	-2.0078797	-2.4359293	-2.5004516	-1.917421	-2.5004516	-2.4720616	-2.4144626	-2.5004516	-2.283355
-2.2135348	-2.0078797	-2.4359293	-2.5004516	-1.917421	-2.5004516	-2.4720616	-2.4144626	-2.5004516	-2.283355
-2.2135348	-2.0078797	-2.4359293	-2.5004516	-1.917421	-2.5004516	-2.4720616	-2.4144626	-2.5004516	-2.283355
-2.1927683	-2.0004282	-2.5266697	-2.5266697	-2.0237257	-2.5266697	-2.3276691	-2.322288	-2.5266697	-2.247317
-2.1769361	-2.0385695	-2.4654078	-2.4654078	-2.0249543	-2.4654078	-2.4654078	-2.4001281	-2.4654078	-2.2180638
-2.1769361	-2.0385695	-2.4654078	-2.4654078	-2.0249543	-2.4654078	-2.4654078	-2.4001281	-2.4654078	-2.2180638
-2.1769361	-2.0385695	-2.4654078	-2.4654078	-2.0249543	-2.4654078	-2.4654078	-2.4001281	-2.4654078	-2.2180638
