-1.4612406	-1.704209	-0.90579784	-1.704209
-1.1272228	-1.759354	-1.1033546	-1.759354
-1.4612406	-1.704209	-0.90579784	-1.704209
-1.4612406	-1.704209	-0.90579784	-1.704209
-1.4612406	-1.704209	-0.90579784	-1.704209
-1.4612406	-1.704209	-0.90579784	-1.704209
-1.2869627	-1.7671071	-0.9617091	-1.7671071
-1.4064202	-1.6432581	-0.99890345	-1.6432581
-1.4064202	-1.6432581	-0.99890345	-1.6432581
-1.4064202	-1.6432581	-0.99890345	-1.6432581
