-2.6982577	-2.4861815	-1.778974	-2.6982577	-2.6982577	-1.6954043	-2.6982577	-1.8294598	-2.6982577	-2.6982577
-2.8311415	-2.7345643	-1.5163049	-2.8311415	-2.8311415	-1.3578945	-2.8311415	-2.2568355	-2.8311415	-2.8311415
-2.6982577	-2.4861815	-1.778974	-2.6982577	-2.6982577	-1.6954043	-2.6982577	-1.8294598	-2.6982577	-2.6982577
-2.6982577	-2.4861815	-1.778974	-2.6982577	-2.6982577	-1.6954043	-2.6982577	-1.8294598	-2.6982577	-2.6982577
-2.6982577	-2.4861815	-1.778974	-2.6982577	-2.6982577	-1.6954043	-2.6982577	-1.8294598	-2.6982577	-2.6982577
-2.6982577	-2.4861815	-1.778974	-2.6982577	-2.6982577	-1.6954043	-2.6982577	-1.8294598	-2.6982577	-2.6982577
-2.9288926	-2.350539	-1.5687636	-2.9288926	-2.9288926	-1.5182288	-2.9288926	-1.8544263	-2.9288926	-2.9288926
-2.3945062	-2.3945062	-1.8396981	-2.3945062	-2.3082407	-2.271333	-2.3945062	-2.3945062	-2.3945062	-2.3945062
-2.3945062	-2.3945062	-1.8396981	-2.3945062	-2.3082407	-2.271333	-2.3945062	-2.3945062	-2.3945062	-2.3945062
-2.3945062	-2.3945062	-1.8396981	-2.3945062	-2.3082407	-2.271333	-2.3945062	-2.3945062	-2.3945062	-2.3945062
