-1.9325926	-1.9325926	-1.3961506	-0.77022856
-1.7816346	-1.7816346	-1.4268689	-0.85987455
-1.9325926	-1.9325926	-1.3961506	-0.77022856
-1.9325926	-1.9325926	-1.3961506	-0.77022856
-1.9325926	-1.9325926	-1.3961506	-0.77022856
-1.9325926	-1.9325926	-1.3961506	-0.77022856
-1.967103	-1.967103	-1.4006283	-0.746896
-1.7296934	-1.7296934	-1.4249822	-0.9043381
-1.7296934	-1.7296934	-1.4249822	-0.9043381
-1.7296934	-1.7296934	-1.4249822	-0.9043381
