-2.4295259	-2.4551463	-2.4551463	-2.4551463	-2.4551463	-2.2877674	-1.8945868	-2.379377	-1.9791493	-2.4551463
-2.6552236	-2.6552236	-2.6552236	-2.6552236	-2.6552236	-2.0296073	-2.497809	-2.5204897	-1.2579755	-2.6552236
-2.4295259	-2.4551463	-2.4551463	-2.4551463	-2.4551463	-2.2877674	-1.8945868	-2.379377	-1.9791493	-2.4551463
-2.4295259	-2.4551463	-2.4551463	-2.4551463	-2.4551463	-2.2877674	-1.8945868	-2.379377	-1.9791493	-2.4551463
-2.4295259	-2.4551463	-2.4551463	-2.4551463	-2.4551463	-2.2877674	-1.8945868	-2.379377	-1.9791493	-2.4551463
-2.4295259	-2.4551463	-2.4551463	-2.4551463	-2.4551463	-2.2877674	-1.8945868	-2.379377	-1.9791493	-2.4551463
-2.5437415	-2.576168	-2.576168	-2.576168	-2.576168	-2.0639012	-2.1754928	-2.4582634	-1.5370705	-2.576168
-2.4184759	-2.4184759	-2.4184759	-2.4184759	-2.4184759	-2.367673	-1.994587	-2.3539674	-1.9597286	-2.4184759
-2.4184759	-2.4184759	-2.4184759	-2.4184759	-2.4184759	-2.367673	-1.994587	-2.3539674	-1.9597286	-2.4184759
-2.4184759	-2.4184759	-2.4184759	-2.4184759	-2.4184759	-2.367673	-1.994587	-2.3539674	-1.9597286	-2.4184759
