-2.619638	-2.5466359	-1.9632385	-1.958545	-1.7815912	-2.5049877	-2.619638	-2.3714547	-2.619638	-2.5470855
-2.3406062	-2.624826	-2.365992	-2.2747123	-2.0265172	-2.151321	-2.0384617	-2.624826	-2.624826	-2.1951854
-2.619638	-2.5466359	-1.9632385	-1.958545	-1.7815912	-2.5049877	-2.619638	-2.3714547	-2.619638	-2.5470855
-2.619638	-2.5466359	-1.9632385	-1.958545	-1.7815912	-2.5049877	-2.619638	-2.3714547	-2.619638	-2.5470855
-2.619638	-2.5466359	-1.9632385	-1.958545	-1.7815912	-2.5049877	-2.619638	-2.3714547	-2.619638	-2.5470855
-2.619638	-2.5466359	-1.9632385	-1.958545	-1.7815912	-2.5049877	-2.619638	-2.3714547	-2.619638	-2.5470855
-2.7190475	-2.7190475	-2.2737973	-2.0596313	-1.3908418	-2.5958986	-2.5076404	-2.5884323	-2.7190475	-2.3889785
-2.6068666	-2.6068666	-2.3915713	-2.2593284	-2.0696864	-1.8348783	-2.2203057	-2.6068666	-2.6068666	-2.166324
-2.6068666	-2.6068666	-2.3915713	-2.2593284	-2.0696864	-1.8348783	-2.2203057	-2.6068666	-2.6068666	-2.166324
-2.6068666	-2.6068666	-2.3915713	-2.2593284	-2.0696864	-1.8348783	-2.2203057	-2.6068666	-2.6068666	-2.166324
