-2.0407684	-2.8897786	-2.5234075	-2.0187094	-2.1487412	-2.2332878	-1.9104996	-2.8897786	-2.796939	-2.1797292
-2.7792828	-2.7792828	-2.5324366	-2.7792828	-2.1935031	-2.3191183	-1.5672843	-2.7792828	-2.7792828	-1.6522241
-2.0407684	-2.8897786	-2.5234075	-2.0187094	-2.1487412	-2.2332878	-1.9104996	-2.8897786	-2.796939	-2.1797292
-2.0407684	-2.8897786	-2.5234075	-2.0187094	-2.1487412	-2.2332878	-1.9104996	-2.8897786	-2.796939	-2.1797292
-2.0407684	-2.8897786	-2.5234075	-2.0187094	-2.1487412	-2.2332878	-1.9104996	-2.8897786	-2.796939	-2.1797292
-2.0407684	-2.8897786	-2.5234075	-2.0187094	-2.1487412	-2.2332878	-1.9104996	-2.8897786	-2.796939	-2.1797292
-2.2968683	-3.0702672	-2.3205478	-1.8474146	-2.2928033	-2.3634408	-1.7720335	-3.0702672	-2.7582335	-2.1014771
-2.2157817	-2.4786062	-2.4786062	-2.4786062	-1.9352572	-2.1185546	-2.2750988	-2.4786062	-2.4786062	-2.2609386
-2.2157817	-2.4786062	-2.4786062	-2.4786062	-1.9352572	-2.1185546	-2.2750988	-2.4786062	-2.4786062	-2.2609386
-2.2157817	-2.4786062	-2.4786062	-2.4786062	-1.9352572	-2.1185546	-2.2750988	-2.4786062	-2.4786062	-2.2609386
