-2.4665308	-2.387854	-2.4665308	-1.9539379	-1.9692471	-2.4665308	-2.1402638	-2.4665308	-2.4665308	-2.4665308
-2.569994	-2.4652505	-2.5149057	-1.6663344	-1.8730592	-2.569994	-2.2175956	-2.569994	-2.569994	-2.569994
-2.4665308	-2.387854	-2.4665308	-1.9539379	-1.9692471	-2.4665308	-2.1402638	-2.4665308	-2.4665308	-2.4665308
-2.4665308	-2.387854	-2.4665308	-1.9539379	-1.9692471	-2.4665308	-2.1402638	-2.4665308	-2.4665308	-2.4665308
-2.4665308	-2.387854	-2.4665308	-1.9539379	-1.9692471	-2.4665308	-2.1402638	-2.4665308	-2.4665308	-2.4665308
-2.4665308	-2.387854	-2.4665308	-1.9539379	-1.9692471	-2.4665308	-2.1402638	-2.4665308	-2.4665308	-2.4665308
-2.5458136	-2.4625673	-2.5458136	-1.743651	-1.895123	-2.5458136	-2.1273897	-2.5458136	-2.5458136	-2.5458136
-2.4336267	-2.3364992	-2.4336267	-2.0125833	-1.9923701	-2.4336267	-2.2348232	-2.4336267	-2.4336267	-2.4336267
-2.4336267	-2.3364992	-2.4336267	-2.0125833	-1.9923701	-2.4336267	-2.2348232	-2.4336267	-2.4336267	-2.4336267
-2.4336267	-2.3364992	-2.4336267	-2.0125833	-1.9923701	-2.4336267	-2.2348232	-2.4336267	-2.4336267	-2.4336267
