-2.6283746	-2.1755075	-2.347661	-2.6283746	-2.6283746	-2.5375614	-2.3413744	-2.0328	-2.6283746	-1.6303978
-2.9029336	-2.6634178	-2.6421309	-2.9029336	-2.9029336	-2.9029336	-2.650919	-2.0203052	-2.9029336	-0.963462
-2.6283746	-2.1755075	-2.347661	-2.6283746	-2.6283746	-2.5375614	-2.3413744	-2.0328	-2.6283746	-1.6303978
-2.6283746	-2.1755075	-2.347661	-2.6283746	-2.6283746	-2.5375614	-2.3413744	-2.0328	-2.6283746	-1.6303978
-2.6283746	-2.1755075	-2.347661	-2.6283746	-2.6283746	-2.5375614	-2.3413744	-2.0328	-2.6283746	-1.6303978
-2.6283746	-2.1755075	-2.347661	-2.6283746	-2.6283746	-2.5375614	-2.3413744	-2.0328	-2.6283746	-1.6303978
-2.855237	-2.4716191	-2.5715146	-2.855237	-2.855237	-2.855237	-2.5425882	-1.9638011	-2.855237	-1.1013114
-2.5272572	-2.1723258	-2.2714689	-2.5272572	-2.5272572	-2.4143763	-2.3179898	-2.1377306	-2.5272572	-1.8476999
-2.5272572	-2.1723258	-2.2714689	-2.5272572	-2.5272572	-2.4143763	-2.3179898	-2.1377306	-2.5272572	-1.8476999
-2.5272572	-2.1723258	-2.2714689	-2.5272572	-2.5272572	-2.4143763	-2.3179898	-2.1377306	-2.5272572	-1.8476999
