-2.252812	-2.2819414	-2.9617515	-2.564035	-2.7898364	-1.7856077	-2.6865106	-1.4902244	-2.5116389	-2.8069758
-2.6788006	-3.0012574	-3.0012574	-3.0012574	-2.6025023	-1.1103207	-3.0012574	-1.8465353	-2.1085992	-3.0012574
-2.252812	-2.2819414	-2.9617515	-2.564035	-2.7898364	-1.7856077	-2.6865106	-1.4902244	-2.5116389	-2.8069758
-2.252812	-2.2819414	-2.9617515	-2.564035	-2.7898364	-1.7856077	-2.6865106	-1.4902244	-2.5116389	-2.8069758
-2.252812	-2.2819414	-2.9617515	-2.564035	-2.7898364	-1.7856077	-2.6865106	-1.4902244	-2.5116389	-2.8069758
-2.252812	-2.2819414	-2.9617515	-2.564035	-2.7898364	-1.7856077	-2.6865106	-1.4902244	-2.5116389	-2.8069758
-2.2521777	-2.6011677	-3.1096005	-3.0648456	-2.896956	-1.4863439	-2.716949	-1.382506	-2.5543685	-2.9335465
-2.5608535	-2.5608535	-2.3016658	-2.5608535	-2.358302	-2.0650594	-2.5531614	-1.9693325	-1.8827163	-2.5608535
-2.5608535	-2.5608535	-2.3016658	-2.5608535	-2.358302	-2.0650594	-2.5531614	-1.9693325	-1.8827163	-2.5608535
-2.5608535	-2.5608535	-2.3016658	-2.5608535	-2.358302	-2.0650594	-2.5531614	-1.9693325	-1.8827163	-2.5608535
