-2.4687812	-2.4631834	-2.4687812	-1.9684778	-1.9747356	-2.4687812	-2.0538416	-2.4687812	-2.4687812	-2.4687812
-2.5735633	-2.550928	-2.5570655	-1.6758267	-1.8888676	-2.5735633	-2.081476	-2.5735633	-2.5735633	-2.5735633
-2.4687812	-2.4631834	-2.4687812	-1.9684778	-1.9747356	-2.4687812	-2.0538416	-2.4687812	-2.4687812	-2.4687812
-2.4687812	-2.4631834	-2.4687812	-1.9684778	-1.9747356	-2.4687812	-2.0538416	-2.4687812	-2.4687812	-2.4687812
-2.4687812	-2.4631834	-2.4687812	-1.9684778	-1.9747356	-2.4687812	-2.0538416	-2.4687812	-2.4687812	-2.4687812
-2.4687812	-2.4631834	-2.4687812	-1.9684778	-1.9747356	-2.4687812	-2.0538416	-2.4687812	-2.4687812	-2.4687812
-2.5530636	-2.5530636	-2.5530636	-1.759929	-1.9107833	-2.5530636	-2.001898	-2.5530636	-2.5530636	-2.5530636
-2.434071	-2.3887691	-2.434071	-2.0243864	-1.9964331	-2.434071	-2.1690269	-2.434071	-2.434071	-2.434071
-2.434071	-2.3887691	-2.434071	-2.0243864	-1.9964331	-2.434071	-2.1690269	-2.434071	-2.434071	-2.434071
-2.434071	-2.3887691	-2.434071	-2.0243864	-1.9964331	-2.434071	-2.1690269	-2.434071	-2.434071	-2.434071
